,COST,JNJ,MSFT,PG,V
2018-06-16,583.4870498602453,411.7250426889624,389.1504300397949,308.7406481001028,430.72998828696274
2018-06-17,588.4667406689025,406.7449579278893,384.58420252352386,309.53228825718776,425.5241325817278
2018-06-18,588.85,404.13,391.83,310.92,437.0
2018-06-19,583.64,403.63,407.58,314.33,459.75
2018-06-20,578.47,401.72,409.86,325.16,453.92
2018-06-21,586.87,408.28,404.3,324.39,443.71
2018-06-22,584.5,415.05,402.86,322.8,452.32
2018-06-23,586.097035653814,421.52646823031006,404.01919286396543,322.38483311366684,458.7583242654239
2018-06-24,592.9576362325356,426.6303646485447,406.5684958322575,322.8608865971235,458.50016468364987
2018-06-25,593.01,422.63,406.65,322.98,449.17
2018-06-26,587.97,411.72,404.57,321.14,435.03
2018-06-27,594.42,412.78,404.54,310.8,442.56
2018-06-28,586.73,415.03,402.45,303.11,461.73
2018-06-29,588.27,406.61,415.53,307.61,460.09
2018-06-30,586.7104487762736,403.5325488693202,421.4635838290044,314.5894184824782,457.40740090965903
2018-07-01,580.6510728543434,407.2500518383323,417.24589872050336,321.0518908168522,456.944298010915
2018-07-02,579.37,408.32,411.01,320.33,452.63
2018-07-03,582.02,406.39,405.95,314.61,446.03
2018-07-04,576.56,407.41,411.32,321.88,452.68
2018-07-05,575.26,406.19,418.12,330.09,469.33
2018-07-06,582.27,410.96,423.14,316.28,463.5
2018-07-07,582.6335135139457,414.34460819320424,423.85756133851123,313.298502531353,458.9632223940781
2018-07-08,575.7818144012622,415.25150385156786,420.6510942465141,323.1270617838175,460.5789421508414
2018-07-09,574.0,416.36,418.14,320.24,467.47
2018-07-10,577.16,417.11,417.63,307.02,476.41
2018-07-11,576.27,412.69,420.62,315.29,472.95
2018-07-12,586.63,409.62,418.93,308.38,474.46
2018-07-13,576.08,409.42,419.58,304.71,464.45
2018-07-14,568.6022500795696,408.36864856007435,419.67538074412266,298.7810474130091,450.8068470075299
2018-07-15,568.5882382226494,406.7959948375981,417.9864521443122,291.6541096401879,437.63934186722133
2018-07-16,571.51,410.56,411.61,299.88,437.97
2018-07-17,575.86,418.07,403.08,318.37,451.0
2018-07-18,580.51,415.86,405.88,307.66,460.98
2018-07-19,597.56,412.55,399.05,303.07,474.02
2018-07-20,591.01,408.67,398.52,298.29,472.66
2018-07-21,586.3673892697709,410.7892433583252,395.8963878148549,298.8874268612872,455.8513832416393
2018-07-22,587.6204164631758,418.08911851730096,391.456361531386,304.9789212630162,429.9242002896421
2018-07-23,585.71,418.66,399.02,309.15,430.59
2018-07-24,581.06,412.97,415.94,308.92,455.14
2018-07-25,582.13,413.39,413.86,298.63,455.13
2018-07-26,576.05,409.15,401.35,289.61,444.99
2018-07-27,581.26,403.94,407.05,291.19,439.97
2018-07-28,585.4273593091783,403.83364229616507,404.4747358615473,288.5850334082076,441.48398036444826
2018-07-29,586.4921843644601,408.51651970606054,392.5087510130546,282.6165847667283,448.03745751684244
2018-07-30,588.48,410.89,396.38,294.71,451.22
2018-07-31,591.61,410.72,412.45,319.54,451.55
2018-08-01,591.78,412.08,401.5,310.83,455.82
2018-08-02,584.09,408.7,399.11,300.67,447.44
2018-08-03,588.13,411.94,393.8,288.65,471.83
2018-08-04,593.1978182024627,412.0125917360887,396.260528246617,286.2829510522264,484.80319021814825
2018-08-05,595.8077044466211,408.0257914644993,406.47989803473666,293.39459643206874,478.78676255761695
2018-08-06,589.65,406.92,410.08,295.81,462.39
2018-08-07,578.38,408.25,407.03,294.62,442.54
2018-08-08,584.75,404.06,408.43,307.71,444.58
2018-08-09,583.39,402.11,401.12,319.76,436.36
2018-08-10,584.79,400.59,399.21,319.54,450.99
2018-08-11,584.7983357011453,398.7780563756096,399.78059053200957,318.4858107830761,452.1544754571761
2018-08-12,582.8328318144827,397.33452998739665,401.0144993171793,318.28375473504383,438.433365687801
2018-08-13,582.41,400.37,397.96,315.85,445.64
2018-08-14,583.79,406.06,395.03,309.95,469.73
2018-08-15,585.29,404.09,413.48,300.22,460.03
2018-08-16,587.76,414.98,403.78,306.54,462.58
2018-08-17,588.64,413.51,393.72,312.77,480.44
2018-08-18,587.0477702017625,409.8662192528885,391.49811135931725,308.8272357827379,488.9774011117441
2018-08-19,583.4834830282824,406.7327051743607,396.16384710125203,297.8507522087342,486.0574401938175
2018-08-20,581.37,404.6,400.09,305.6,483.12
2018-08-21,581.84,403.76,400.79,325.12,479.58
2018-08-22,586.21,404.42,393.29,304.58,466.15
2018-08-23,583.88,401.8,388.64,315.56,468.08
2018-08-24,580.26,401.99,380.68,311.11,457.72
2018-08-25,578.9213282094727,401.26259885529765,376.10875549311197,304.89125128377793,453.44638335212073
2018-08-26,579.756805970366,399.5506745208725,376.4963831150069,301.47563866827835,457.62847339344546
2018-08-27,579.73,401.51,382.92,303.51,459.87
2018-08-28,581.03,406.44,391.4,308.79,458.25
2018-08-29,594.58,407.14,384.51,306.18,453.79
2018-08-30,593.32,410.04,396.13,315.93,455.34
2018-08-31,584.43,406.48,394.46,312.62,445.08
2018-09-01,581.8740646287378,406.11543755433206,393.11826673580947,308.77939158168454,438.5624427544643
2018-09-02,585.80976877454,410.0082655740348,395.2247742182738,306.701600554254,439.2735224659418
2018-09-03,584.95,412.83,398.75,302.09,448.71
2018-09-04,579.26,413.33,400.0,297.65,464.52
2018-09-05,579.98,411.37,386.0,309.11,471.44
2018-09-06,586.93,416.33,391.4,313.31,467.76
2018-09-07,584.89,416.55,394.59,318.07,450.65
2018-09-08,586.445346766245,416.64784803564027,396.22187344205366,321.3226663385462,442.2093275178611
2018-09-09,592.5560075190081,417.0625187544127,396.8835258118888,322.51511625164636,443.307868125421
2018-09-10,593.4,413.33,394.5,322.62,435.89
2018-09-11,588.73,407.31,390.16,322.07,423.85
2018-09-12,586.73,411.17,392.6,320.84,439.86
2018-09-13,586.45,408.6,401.97,311.43,441.33
2018-09-14,580.35,406.74,406.68,305.61,437.62
2018-09-15,573.6534667019612,405.6346825092154,408.52435210207216,309.66375156890587,432.33732657959115
2018-09-16,569.4890747939056,405.0453381998323,408.6395594584102,320.9246384021924,427.0188694802338
2018-09-17,579.99,405.31,409.99,319.23,430.28
2018-09-18,600.06,406.29,411.0,306.71,439.39
2018-09-19,592.3,406.37,401.74,309.98,432.91
2018-09-20,582.86,403.84,395.46,301.99,429.24
2018-09-21,583.55,404.77,395.74,306.06,436.03
2018-09-22,584.3918501531648,407.7640104842657,395.5968250227669,310.0619783729351,435.7539054066485
2018-09-23,583.9568438006364,411.2434930047258,394.24928653192063,311.34493854337916,428.41046327756544
2018-09-24,585.05,408.29,394.38,311.56,432.72
2018-09-25,587.17,401.44,396.19,311.33,450.52
2018-09-26,585.57,408.65,397.94,315.6,469.36
2018-09-27,585.72,410.15,398.23,331.73,467.53
2018-09-28,587.93,411.15,399.04,311.37,482.94
2018-09-29,586.183136491507,411.1206532240699,399.0104063384443,302.2558836748158,487.98118787925307
2018-09-30,580.70407860806,409.9199337310618,397.92951116176647,310.68244843712824,479.61147807690344
2018-10-01,578.9,408.85,396.31,316.54,475.29
2018-10-02,582.99,407.65,393.25,318.25,473.84
2018-10-03,595.42,405.76,385.55,324.7,459.07
2018-10-04,599.0,412.91,387.0,325.66,466.84
2018-10-05,604.75,411.84,390.18,313.49,451.4
2018-10-06,608.753769116511,412.410988844991,389.1437279239756,305.27154841732676,439.06603792620064
2018-10-07,609.3120539146266,415.91865530504026,384.5312403120888,303.3801852523747,434.97947390612404
2018-10-08,602.74,416.64,384.56,303.49,433.65
2018-10-09,591.51,414.58,391.52,303.89,432.94
2018-10-10,590.95,414.46,404.55,300.29,431.81
2018-10-11,587.72,412.92,391.63,301.19,455.68
2018-10-12,592.82,418.19,379.68,304.88,451.02
2018-10-13,596.1608549941263,420.37887088814267,380.8525033203481,305.5212163938154,448.526970860885
2018-10-14,595.0775289397848,418.39498524483247,392.9803417355153,303.12176825667893,452.7695873845993
2018-10-15,586.39,417.45,396.27,303.16,449.33
2018-10-16,573.07,417.45,391.21,306.28,438.88
2018-10-17,573.4,412.72,397.01,309.07,436.8
2018-10-18,574.72,404.67,395.44,300.62,430.94
2018-10-19,575.5,403.25,381.17,283.21,435.55
2018-10-20,575.7206287274784,405.5548093531993,375.77282544872753,276.17344717129777,443.0871362537579
2018-10-21,575.9942130111651,410.0815840855825,381.4388523529513,282.2243493474763,451.3691839472
2018-10-22,580.22,412.49,388.81,298.46,458.03
2018-10-23,586.66,412.08,395.95,319.35,459.19
2018-10-24,583.62,410.43,399.26,317.67,441.86
2018-10-25,582.87,414.39,392.35,309.16,443.34
2018-10-26,579.35,415.29,386.62,309.48,435.17
2018-10-27,584.3011018829737,415.61715582056945,387.7175743302291,308.3476202686251,435.23165374241074
2018-10-28,596.4404678907389,415.9079293442375,395.1082345150743,304.8736738428354,445.0160257526069
2018-10-29,595.19,415.09,401.96,306.46,448.84
2018-10-30,582.7,413.21,405.9,312.2,448.68
2018-10-31,587.72,411.09,400.07,310.64,462.43
2018-11-01,588.27,406.9,390.64,308.49,448.14
2018-11-02,584.85,406.15,398.63,309.15,458.33
2018-11-03,580.0626312632046,405.70852038303434,402.60270907363054,306.3642548615535,468.9023599174783
2018-11-04,576.0484014096311,404.8080601783837,399.72305001146566,300.09776839844193,474.155121901974
2018-11-05,583.87,403.1,398.54,296.92,475.32
2018-11-06,599.5,401.05,399.51,298.38,468.28
2018-11-07,593.75,401.26,399.38,305.12,442.82
2018-11-08,592.99,402.03,408.55,305.35,468.89
2018-11-09,583.13,407.53,408.0,300.2,453.71
2018-11-10,583.1131708475646,410.3210610747267,407.40180776666773,300.1422688493775,447.6559164218106
2018-11-11,593.5146280178221,409.9414737960364,408.28389675099504,305.7664876723798,458.4876917641247
2018-11-12,594.85,412.08,406.17,310.39,462.35
2018-11-13,585.89,416.42,399.53,311.48,457.32
2018-11-14,580.1,417.09,387.65,305.37,454.21
2018-11-15,584.2,421.21,390.46,314.06,447.82
2018-11-16,580.79,420.31,393.04,311.48,446.27
2018-11-17,577.6749281621464,420.3969035113761,394.94788538301714,310.4728924238478,444.918542013547
2018-11-18,576.8918728267646,422.06776306104575,396.2836281859519,312.3945276314249,444.0550160836764
2018-11-19,579.42,420.98,394.86,306.87,451.84
2018-11-20,585.32,418.01,394.46,295.44,465.16
2018-11-21,591.67,421.32,411.07,295.4,458.22
2018-11-22,588.06,423.6,401.82,295.17,441.82
2018-11-23,590.44,422.41,395.68,288.87,461.44
2018-11-24,584.6752186137022,421.4794362106741,396.71806817163116,286.95492961366756,468.87530120506216
2018-11-25,571.5068014564675,421.25953455233645,402.9546585729045,291.8829818275473,458.9157980152039
2018-11-26,573.05,420.45,404.82,307.04,457.5
2018-11-27,588.07,418.35,402.58,325.49,463.54
2018-11-28,589.25,414.32,403.74,310.5,450.14
2018-11-29,587.33,418.52,393.43,302.51,445.96
2018-11-30,596.15,417.03,396.58,298.73,456.92
2018-12-01,600.9223059947643,415.87972684554046,401.7359174231844,291.33813115189304,462.36679718918356
2018-12-02,599.4948950312681,415.8923187059672,405.74908915212666,282.2856879873375,460.6132747934189
2018-12-03,596.16,413.03,406.41,289.43,462.84
2018-12-04,590.21,407.82,404.22,306.96,469.66
2018-12-05,576.11,407.57,402.83,292.78,472.85
2018-12-06,572.1,411.82,395.71,298.74,469.29
2018-12-07,586.44,408.85,392.58,313.79,470.53
2018-12-08,593.1101493277075,408.1788514549027,391.13836397407056,317.4460006795646,464.2483429053838
2018-12-09,588.9365190833407,410.9193449276238,390.95815364057034,309.30255489466026,451.4042131921764
2018-12-10,582.54,411.93,393.78,304.28,452.53
2018-12-11,577.1,411.34,399.74,304.35,466.09
2018-12-12,581.15,414.6,405.21,304.64,464.35
2018-12-13,585.11,419.72,398.81,297.73,456.76
2018-12-14,587.9,424.78,404.85,302.14,457.66
2018-12-15,587.2272676421352,427.37462161077906,410.46242984481535,307.0938193641507,459.3468813054742
2018-12-16,583.1733361802585,427.2724689207275,411.64720249014965,310.07508419162383,459.2931106731556
2018-12-17,578.73,425.31,402.27,310.55,452.37
2018-12-18,577.82,421.3,386.71,309.24,441.91
2018-12-19,594.31,415.53,391.76,309.71,450.5
2018-12-20,594.27,419.67,392.15,307.13,463.68
2018-12-21,588.57,426.22,397.73,311.34,461.84
2018-12-22,587.514411496348,428.7429027219923,395.32115747977826,314.10846409537925,462.52649798587424
2018-12-23,591.1136931446523,427.06010053365753,385.60083460263263,314.09241571399104,467.24568548808935
2018-12-24,591.84,425.05,388.84,313.61,464.06
2018-12-25,589.52,422.8,404.89,311.9,459.89
2018-12-26,591.19,418.14,412.23,303.42,492.99
2018-12-27,598.61,418.45,407.95,296.76,487.39
2018-12-28,598.25,427.59,406.48,300.98,469.03
2018-12-29,597.060480757239,432.3731249915063,399.7792407250995,303.6032480142614,462.2091595531076
2018-12-30,596.4669567921906,430.709247126972,388.6131648743244,303.135785415553,466.84467435636645
2018-12-31,595.46,424.08,388.38,304.77,464.5
2019-01-01,593.22,414.56,398.11,307.31,456.46
2019-01-02,586.86,412.33,400.12,303.0,462.76
2019-01-03,580.03,413.83,409.09,311.56,455.59
2019-01-04,565.99,414.3,411.75,305.69,454.36
2019-01-05,562.0925542284984,413.54508955509675,411.7579076851662,300.0832685052511,454.87516024992914
2019-01-06,569.3213872206159,412.0997529389224,410.4187874952626,298.1613705887801,455.8298608048342
2019-01-07,574.4,412.69,408.92,299.87,458.08
2019-01-08,577.93,414.75,408.05,302.69,462.03
2019-01-09,591.64,413.44,411.46,292.27,462.37
2019-01-10,589.17,414.63,418.36,277.1,434.04
2019-01-11,577.82,414.88,417.88,291.31,454.03
2019-01-12,570.3562215951774,413.76743331580474,415.11987925851986,299.3660737958982,466.92096224475154
2019-01-13,568.6717830638073,412.02009058578716,412.53610785378777,295.9810110419114,462.89888545384605
2019-01-14,573.13,413.63,417.74,291.71,454.46
2019-01-15,581.98,418.15,429.62,289.13,444.02
2019-01-16,585.43,419.73,430.67,291.64,437.4
2019-01-17,587.69,420.68,408.69,292.13,451.06
2019-01-18,587.21,414.56,411.52,295.26,451.67
2019-01-19,583.6005832815099,411.22353315061304,411.9024885266688,298.9155781867098,454.7333814160444
2019-01-20,577.8335565452736,411.5071857169912,406.0990980867356,301.4594454266649,462.22294016850503
2019-01-21,575.69,409.05,408.47,296.3,463.66
2019-01-22,578.54,403.56,415.06,287.5,459.48
2019-01-23,586.95,401.43,397.55,298.57,460.72
2019-01-24,590.13,411.14,400.17,294.41,460.5
2019-01-25,588.14,416.92,388.94,293.28,472.82
2019-01-26,591.1291841817346,418.1137932600648,383.26725633633214,292.5380192246849,479.77878323988557
2019-01-27,598.582295356644,416.25932342539755,386.49161291524786,291.860245231729,478.34217895928765
2019-01-28,597.3,418.25,391.19,296.43,471.47
2019-01-29,588.97,422.76,394.93,303.64,462.39
2019-01-30,594.51,417.16,394.46,296.8,464.97
2019-01-31,602.22,411.99,406.66,295.69,470.63
2019-02-01,604.21,407.9,405.72,295.21,494.86
2019-02-02,607.5062753611053,405.9555324193691,403.7904943337636,294.8717281126825,508.6726615659974
2019-02-03,611.1154008322187,406.397903616586,404.084952598987,294.6652794997556,506.8744086974978
2019-02-04,600.91,409.31,408.29,293.45,491.21
2019-02-05,581.62,412.98,414.83,291.68,466.66
2019-02-06,588.48,409.91,413.7,293.05,462.14
2019-02-07,588.36,413.51,411.43,297.08,479.53
2019-02-08,592.89,415.01,416.83,302.37,477.86
2019-02-09,595.7997734803464,414.64883173836876,420.8644067230878,305.0660994529513,468.1524006961079
2019-02-10,594.980607342838,413.4704595032981,421.4470175697069,304.81720349950007,456.40048480378834
2019-02-11,587.47,415.5,416.67,303.27,460.07
2019-02-12,574.27,421.32,409.04,300.56,476.6
2019-02-13,565.56,427.99,414.43,293.57,475.12
2019-02-14,567.92,422.01,425.61,275.69,463.59
2019-02-15,569.94,409.41,422.42,281.89,454.01
2019-02-16,570.9513137058609,404.0121103993003,416.5675234054379,282.6264972708094,448.29523057043866
2019-02-17,571.7180332250882,406.5804869120543,411.30241964900966,274.81250128355356,446.78209020094585
2019-02-18,575.35,408.93,410.81,276.7,451.24
2019-02-19,581.08,410.84,413.5,287.22,460.36
2019-02-20,581.6,417.07,408.86,285.39,463.81
2019-02-21,579.41,416.6,411.91,286.27,461.79
2019-02-22,582.01,411.21,414.01,278.38,482.78
2019-02-23,584.5456169473719,408.5532825791164,413.3000158467493,273.2785291355356,489.9072834817051
2019-02-24,585.9109562565984,409.21949383387243,410.5032669462481,272.99970364029406,479.6636574878524
2019-02-25,585.68,409.54,409.84,275.26,473.93
2019-02-26,584.91,409.22,411.13,278.34,473.25
2019-02-27,589.68,409.22,407.87,278.88,464.42
2019-02-28,594.36,406.59,395.23,296.72,471.27
2019-03-01,586.33,412.17,390.12,299.41,468.92
2019-03-02,585.549954123979,413.71081475064545,386.9714088314246,304.3404715241454,470.10832640182264
2019-03-03,593.000481647222,410.16762617761503,384.8596692947558,312.36124837433715,476.1722862711771
2019-03-04,591.99,409.89,387.07,304.32,476.84
2019-03-05,582.93,413.14,394.12,284.87,472.1
2019-03-06,584.13,414.19,406.02,293.16,470.4
2019-03-07,590.28,415.74,418.59,292.74,465.32
2019-03-08,583.64,407.15,405.83,294.16,468.07
2019-03-09,581.7838825022452,404.656029397745,395.74301125618126,294.7195184777773,472.0344208270436
2019-03-10,586.3336423952147,409.7733841484159,393.79400447144417,293.71837912145264,475.3439564938214
2019-03-11,586.05,412.89,399.48,292.9,475.81
2019-03-12,581.19,413.64,408.58,291.41,474.96
2019-03-13,584.03,417.92,400.54,284.17,482.53
2019-03-14,589.89,418.05,396.84,284.21,488.99
2019-03-15,579.61,414.35,400.25,307.18,484.52
2019-03-16,573.5302331110701,410.6865976349036,401.6657219767036,316.2871504140256,480.05747125531104
2019-03-17,574.7671383732946,407.83001795681895,399.8403036877512,308.2933680094664,477.9192279533992
2019-03-18,577.9,406.74,396.4,303.99,479.35
2019-03-19,582.34,407.04,392.43,303.3,485.5
2019-03-20,588.4,406.8,393.25,290.21,497.38
2019-03-21,586.53,411.28,401.7,290.93,491.43
2019-03-22,575.32,411.03,412.9,299.69,482.68
2019-03-23,570.2831849750022,409.42515802431194,415.36772990645454,309.5530514224443,471.1686866163078
2019-03-24,573.1027807569827,407.87009758326747,409.1092338343978,317.73626727559486,458.39324679083
2019-03-25,577.95,409.48,405.06,312.79,456.67
2019-03-26,582.99,412.65,405.22,297.83,467.4
2019-03-27,585.39,407.48,411.43,299.09,485.09
2019-03-28,594.0,408.69,424.26,298.99,496.37
2019-03-29,588.45,415.92,421.17,298.56,485.39
2019-03-30,585.4393416422876,417.70000327335333,411.56931743135374,297.39575365351436,479.20871481684594
2019-03-31,587.2141185235937,413.1068513526253,400.3434358361326,295.8042335342635,480.4822845227913
