,COST,JNJ,MSFT,PG,V
2018-07-10,577.16,417.11,417.63,307.02,476.41
2018-07-11,576.27,412.69,420.62,315.29,472.95
2018-07-12,586.63,409.62,418.93,308.38,474.46
2018-07-13,576.08,409.42,419.58,304.71,464.45
2018-07-14,574.5566666666667,409.8,416.92333333333335,303.09999999999997,455.62333333333333
2018-07-15,573.0333333333333,410.18,414.26666666666665,301.49,446.7966666666667
2018-07-16,571.51,410.56,411.61,299.88,437.97
2018-07-17,575.86,418.07,403.08,318.37,451.0
2018-07-18,580.51,415.86,405.88,307.66,460.98
2018-07-19,597.56,412.55,399.05,303.07,474.02
2018-07-20,591.01,408.67,398.52,298.29,472.66
2018-07-21,589.2433333333333,412.0,398.68666666666667,301.91,458.63666666666666
2018-07-22,587.4766666666667,415.33000000000004,398.8533333333333,305.53,444.61333333333334
2018-07-23,585.71,418.66,399.02,309.15,430.59
2018-07-24,581.06,412.97,415.94,308.92,455.14
2018-07-25,582.13,413.39,413.86,298.63,455.13
2018-07-26,576.05,409.15,401.35,289.61,444.99
2018-07-27,581.26,403.94,407.05,291.19,439.97
2018-07-28,583.6666666666666,406.25666666666666,403.49333333333334,292.36333333333334,443.72
2018-07-29,586.0733333333334,408.5733333333333,399.93666666666667,293.53666666666663,447.47
2018-07-30,588.48,410.89,396.38,294.71,451.22
2018-07-31,591.61,410.72,412.45,319.54,451.55
2018-08-01,591.78,412.08,401.5,310.83,455.82
2018-08-02,584.09,408.7,399.11,300.67,447.44
2018-08-03,588.13,411.94,393.8,288.65,471.83
2018-08-04,588.6366666666667,410.26666666666665,399.2266666666667,291.03666666666663,468.68333333333334
2018-08-05,589.1433333333333,408.59333333333336,404.6533333333333,293.42333333333335,465.53666666666663
2018-08-06,589.65,406.92,410.08,295.81,462.39
2018-08-07,578.38,408.25,407.03,294.62,442.54
2018-08-08,584.75,404.06,408.43,307.71,444.58
2018-08-09,583.39,402.11,401.12,319.76,436.36
2018-08-10,584.79,400.59,399.21,319.54,450.99
2018-08-11,583.9966666666667,400.51666666666665,398.7933333333333,318.31,449.20666666666665
2018-08-12,583.2033333333333,400.4433333333333,398.37666666666667,317.08000000000004,447.42333333333335
2018-08-13,582.41,400.37,397.96,315.85,445.64
2018-08-14,583.79,406.06,395.03,309.95,469.73
2018-08-15,585.29,404.09,413.48,300.22,460.03
2018-08-16,587.76,414.98,403.78,306.54,462.58
2018-08-17,588.64,413.51,393.72,312.77,480.44
2018-08-18,586.2166666666667,410.54,395.84333333333336,310.38,481.3333333333333
2018-08-19,583.7933333333333,407.57,397.96666666666664,307.99,482.2266666666667
2018-08-20,581.37,404.6,400.09,305.6,483.12
2018-08-21,581.84,403.76,400.79,325.12,479.58
2018-08-22,586.21,404.42,393.29,304.58,466.15
2018-08-23,583.88,401.8,388.64,315.56,468.08
2018-08-24,580.26,401.99,380.68,311.11,457.72
2018-08-25,580.0833333333334,401.83,381.4266666666667,308.57666666666665,458.43666666666667
2018-08-26,579.9066666666666,401.67,382.17333333333335,306.04333333333335,459.15333333333336
2018-08-27,579.73,401.51,382.92,303.51,459.87
2018-08-28,581.03,406.44,391.4,308.79,458.25
2018-08-29,594.58,407.14,384.51,306.18,453.79
2018-08-30,593.32,410.04,396.13,315.93,455.34
2018-08-31,584.43,406.48,394.46,312.62,445.08
2018-09-01,584.6033333333334,408.5966666666667,395.89,309.11,446.28999999999996
2018-09-02,584.7766666666666,410.7133333333333,397.32,305.59999999999997,447.5
2018-09-03,584.95,412.83,398.75,302.09,448.71
2018-09-04,579.26,413.33,400.0,297.65,464.52
2018-09-05,579.98,411.37,386.0,309.11,471.44
2018-09-06,586.93,416.33,391.4,313.31,467.76
2018-09-07,584.89,416.55,394.59,318.07,450.65
2018-09-08,587.7266666666667,415.4766666666667,394.56,319.58666666666664,445.72999999999996
2018-09-09,590.5633333333333,414.4033333333333,394.53,321.10333333333335,440.81
2018-09-10,593.4,413.33,394.5,322.62,435.89
2018-09-11,588.73,407.31,390.16,322.07,423.85
2018-09-12,586.73,411.17,392.6,320.84,439.86
2018-09-13,586.45,408.6,401.97,311.43,441.33
2018-09-14,580.35,406.74,406.68,305.61,437.62
2018-09-15,580.23,406.2633333333333,407.78333333333336,310.15000000000003,435.17333333333335
2018-09-16,580.11,405.7866666666667,408.88666666666666,314.69,432.72666666666663
2018-09-17,579.99,405.31,409.99,319.23,430.28
2018-09-18,600.06,406.29,411.0,306.71,439.39
2018-09-19,592.3,406.37,401.74,309.98,432.91
2018-09-20,582.86,403.84,395.46,301.99,429.24
2018-09-21,583.55,404.77,395.74,306.06,436.03
2018-09-22,584.05,405.9433333333333,395.2866666666667,307.8933333333333,434.9266666666667
2018-09-23,584.55,407.1166666666667,394.8333333333333,309.7266666666667,433.8233333333333
2018-09-24,585.05,408.29,394.38,311.56,432.72
2018-09-25,587.17,401.44,396.19,311.33,450.52
2018-09-26,585.57,408.65,397.94,315.6,469.36
2018-09-27,585.72,410.15,398.23,331.73,467.53
2018-09-28,587.93,411.15,399.04,311.37,482.94
2018-09-29,584.92,410.3833333333333,398.13,313.09333333333336,480.39
2018-09-30,581.91,409.6166666666667,397.22,314.81666666666666,477.84000000000003
2018-10-01,578.9,408.85,396.31,316.54,475.29
2018-10-02,582.99,407.65,393.25,318.25,473.84
2018-10-03,595.42,405.76,385.55,324.7,459.07
2018-10-04,599.0,412.91,387.0,325.66,466.84
2018-10-05,604.75,411.84,390.18,313.49,451.4
2018-10-06,604.08,413.44,388.3066666666667,310.1566666666667,445.4833333333333
2018-10-07,603.41,415.03999999999996,386.43333333333334,306.8233333333333,439.56666666666666
2018-10-08,602.74,416.64,384.56,303.49,433.65
2018-10-09,591.51,414.58,391.52,303.89,432.94
2018-10-10,590.95,414.46,404.55,300.29,431.81
2018-10-11,587.72,412.92,391.63,301.19,455.68
2018-10-12,592.82,418.19,379.68,304.88,451.02
2018-10-13,590.6766666666667,417.9433333333333,385.21,304.3066666666667,450.45666666666665
2018-10-14,588.5333333333333,417.69666666666666,390.74,303.73333333333335,449.8933333333333
2018-10-15,586.39,417.45,396.27,303.16,449.33
2018-10-16,573.07,417.45,391.21,306.28,438.88
2018-10-17,573.4,412.72,397.01,309.07,436.8
2018-10-18,574.72,404.67,395.44,300.62,430.94
2018-10-19,575.5,403.25,381.17,283.21,435.55
2018-10-20,577.0733333333334,406.33,383.7166666666667,288.2933333333333,443.04333333333335
2018-10-21,578.6466666666666,409.41,386.2633333333333,293.37666666666667,450.53666666666663
2018-10-22,580.22,412.49,388.81,298.46,458.03
2018-10-23,586.66,412.08,395.95,319.35,459.19
2018-10-24,583.62,410.43,399.26,317.67,441.86
2018-10-25,582.87,414.39,392.35,309.16,443.34
2018-10-26,579.35,415.29,386.62,309.48,435.17
2018-10-27,584.63,415.22333333333336,391.73333333333335,308.47333333333336,439.7266666666667
2018-10-28,589.9100000000001,415.15666666666664,396.84666666666664,307.46666666666664,444.2833333333333
2018-10-29,595.19,415.09,401.96,306.46,448.84
2018-10-30,582.7,413.21,405.9,312.2,448.68
2018-10-31,587.72,411.09,400.07,310.64,462.43
2018-11-01,588.27,406.9,390.64,308.49,448.14
2018-11-02,584.85,406.15,398.63,309.15,458.33
2018-11-03,584.5233333333333,405.1333333333333,398.6,305.0733333333333,463.99333333333334
2018-11-04,584.1966666666667,404.1166666666667,398.57,300.99666666666667,469.65666666666664
2018-11-05,583.87,403.1,398.54,296.92,475.32
2018-11-06,599.5,401.05,399.51,298.38,468.28
2018-11-07,593.75,401.26,399.38,305.12,442.82
2018-11-08,592.99,402.03,408.55,305.35,468.89
2018-11-09,583.13,407.53,408.0,300.2,453.71
2018-11-10,587.0366666666666,409.0466666666666,407.39,303.59666666666664,456.59
2018-11-11,590.9433333333334,410.56333333333333,406.78000000000003,306.99333333333334,459.47
2018-11-12,594.85,412.08,406.17,310.39,462.35
2018-11-13,585.89,416.42,399.53,311.48,457.32
2018-11-14,580.1,417.09,387.65,305.37,454.21
2018-11-15,584.2,421.21,390.46,314.06,447.82
2018-11-16,580.79,420.31,393.04,311.48,446.27
2018-11-17,580.3333333333333,420.53333333333336,393.6466666666667,309.9433333333333,448.12666666666667
2018-11-18,579.8766666666667,420.75666666666666,394.25333333333333,308.4066666666667,449.9833333333333
2018-11-19,579.42,420.98,394.86,306.87,451.84
2018-11-20,585.32,418.01,394.46,295.44,465.16
2018-11-21,591.67,421.32,411.07,295.4,458.22
2018-11-22,588.06,423.6,401.82,295.17,441.82
2018-11-23,590.44,422.41,395.68,288.87,461.44
2018-11-24,584.6433333333333,421.75666666666666,398.7266666666667,294.9266666666667,460.12666666666667
2018-11-25,578.8466666666667,421.10333333333335,401.7733333333333,300.98333333333335,458.81333333333333
2018-11-26,573.05,420.45,404.82,307.04,457.5
2018-11-27,588.07,418.35,402.58,325.49,463.54
2018-11-28,589.25,414.32,403.74,310.5,450.14
2018-11-29,587.33,418.52,393.43,302.51,445.96
2018-11-30,596.15,417.03,396.58,298.73,456.92
2018-12-01,596.1533333333333,415.69666666666666,399.8566666666667,295.63,458.8933333333333
2018-12-02,596.1566666666666,414.3633333333333,403.1333333333333,292.53000000000003,460.8666666666667
2018-12-03,596.16,413.03,406.41,289.43,462.84
2018-12-04,590.21,407.82,404.22,306.96,469.66
2018-12-05,576.11,407.57,402.83,292.78,472.85
2018-12-06,572.1,411.82,395.71,298.74,469.29
2018-12-07,586.44,408.85,392.58,313.79,470.53
2018-12-08,585.14,409.87666666666667,392.97999999999996,310.62,464.53
2018-12-09,583.84,410.90333333333336,393.38,307.45,458.53
2018-12-10,582.54,411.93,393.78,304.28,452.53
2018-12-11,577.1,411.34,399.74,304.35,466.09
2018-12-12,581.15,414.6,405.21,304.64,464.35
2018-12-13,585.11,419.72,398.81,297.73,456.76
2018-12-14,587.9,424.78,404.85,302.14,457.66
2018-12-15,584.8433333333334,424.95666666666665,403.99,304.9433333333333,455.8966666666667
2018-12-16,581.7866666666666,425.1333333333333,403.13,307.74666666666667,454.1333333333333
2018-12-17,578.73,425.31,402.27,310.55,452.37
2018-12-18,577.82,421.3,386.71,309.24,441.91
2018-12-19,594.31,415.53,391.76,309.71,450.5
2018-12-20,594.27,419.67,392.15,307.13,463.68
2018-12-21,588.57,426.22,397.73,311.34,461.84
2018-12-22,589.6600000000001,425.83000000000004,394.76666666666665,312.09666666666664,462.58
2018-12-23,590.75,425.44,391.80333333333334,312.85333333333335,463.32
2018-12-24,591.84,425.05,388.84,313.61,464.06
2018-12-25,589.52,422.8,404.89,311.9,459.89
2018-12-26,591.19,418.14,412.23,303.42,492.99
2018-12-27,598.61,418.45,407.95,296.76,487.39
2018-12-28,598.25,427.59,406.48,300.98,469.03
2018-12-29,597.32,426.41999999999996,400.44666666666666,302.24333333333334,467.52
2018-12-30,596.39,425.25,394.41333333333336,303.50666666666666,466.01
2018-12-31,595.46,424.08,388.38,304.77,464.5
2019-01-01,593.22,414.56,398.11,307.31,456.46
2019-01-02,586.86,412.33,400.12,303.0,462.76
2019-01-03,580.03,413.83,409.09,311.56,455.59
2019-01-04,565.99,414.3,411.75,305.69,454.36
2019-01-05,568.7933333333333,413.7633333333333,410.8066666666667,303.75,455.6
2019-01-06,571.5966666666667,413.2266666666667,409.86333333333334,301.81,456.84
2019-01-07,574.4,412.69,408.92,299.87,458.08
2019-01-08,577.93,414.75,408.05,302.69,462.03
2019-01-09,591.64,413.44,411.46,292.27,462.37
2019-01-10,589.17,414.63,418.36,277.1,434.04
2019-01-11,577.82,414.88,417.88,291.31,454.03
2019-01-12,576.2566666666667,414.4633333333333,417.8333333333333,291.4433333333333,454.1733333333333
2019-01-13,574.6933333333334,414.0466666666667,417.7866666666667,291.57666666666665,454.31666666666666
2019-01-14,573.13,413.63,417.74,291.71,454.46
2019-01-15,581.98,418.15,429.62,289.13,444.02
2019-01-16,585.43,419.73,430.67,291.64,437.4
2019-01-17,587.69,420.68,408.69,292.13,451.06
2019-01-18,587.21,414.56,411.52,295.26,451.67
2019-01-19,583.37,412.72333333333336,410.50333333333333,295.6066666666667,455.6666666666667
2019-01-20,579.5300000000001,410.88666666666666,409.4866666666667,295.9533333333333,459.66333333333336
2019-01-21,575.69,409.05,408.47,296.3,463.66
2019-01-22,578.54,403.56,415.06,287.5,459.48
2019-01-23,586.95,401.43,397.55,298.57,460.72
2019-01-24,590.13,411.14,400.17,294.41,460.5
2019-01-25,588.14,416.92,388.94,293.28,472.82
2019-01-26,591.1933333333333,417.36333333333334,389.69,294.33,472.37
2019-01-27,594.2466666666667,417.8066666666667,390.44,295.38,471.92
2019-01-28,597.3,418.25,391.19,296.43,471.47
2019-01-29,588.97,422.76,394.93,303.64,462.39
2019-01-30,594.51,417.16,394.46,296.8,464.97
2019-01-31,602.22,411.99,406.66,295.69,470.63
2019-02-01,604.21,407.9,405.72,295.21,494.86
2019-02-02,603.11,408.37,406.5766666666667,294.62333333333333,493.6433333333333
2019-02-03,602.01,408.84,407.43333333333334,294.03666666666663,492.4266666666667
2019-02-04,600.91,409.31,408.29,293.45,491.21
2019-02-05,581.62,412.98,414.83,291.68,466.66
2019-02-06,588.48,409.91,413.7,293.05,462.14
2019-02-07,588.36,413.51,411.43,297.08,479.53
2019-02-08,592.89,415.01,416.83,302.37,477.86
2019-02-09,591.0833333333334,415.17333333333335,416.77666666666664,302.67,471.93
2019-02-10,589.2766666666666,415.33666666666664,416.72333333333336,302.96999999999997,466.0
2019-02-11,587.47,415.5,416.67,303.27,460.07
2019-02-12,574.27,421.32,409.04,300.56,476.6
2019-02-13,565.56,427.99,414.43,293.57,475.12
2019-02-14,567.92,422.01,425.61,275.69,463.59
2019-02-15,569.94,409.41,422.42,281.89,454.01
2019-02-16,571.7433333333333,409.25,418.55,280.15999999999997,453.08666666666664
2019-02-17,573.5466666666667,409.09000000000003,414.68,278.43,452.16333333333336
2019-02-18,575.35,408.93,410.81,276.7,451.24
2019-02-19,581.08,410.84,413.5,287.22,460.36
2019-02-20,581.6,417.07,408.86,285.39,463.81
2019-02-21,579.41,416.6,411.91,286.27,461.79
2019-02-22,582.01,411.21,414.01,278.38,482.78
2019-02-23,583.2333333333333,410.6533333333333,412.62,277.34,479.83
2019-02-24,584.4566666666666,410.0966666666667,411.22999999999996,276.3,476.88
2019-02-25,585.68,409.54,409.84,275.26,473.93
2019-02-26,584.91,409.22,411.13,278.34,473.25
2019-02-27,589.68,409.22,407.87,278.88,464.42
2019-02-28,594.36,406.59,395.23,296.72,471.27
2019-03-01,586.33,412.17,390.12,299.41,468.92
2019-03-02,588.2166666666667,411.41,389.10333333333335,301.0466666666667,471.56
2019-03-03,590.1033333333334,410.65,388.08666666666664,302.68333333333334,474.2
2019-03-04,591.99,409.89,387.07,304.32,476.84
2019-03-05,582.93,413.14,394.12,284.87,472.1
2019-03-06,584.13,414.19,406.02,293.16,470.4
2019-03-07,590.28,415.74,418.59,292.74,465.32
2019-03-08,583.64,407.15,405.83,294.16,468.07
2019-03-09,584.4433333333333,409.06333333333333,403.7133333333333,293.74,470.65
2019-03-10,585.2466666666667,410.97666666666663,401.5966666666667,293.32,473.23
2019-03-11,586.05,412.89,399.48,292.9,475.81
2019-03-12,581.19,413.64,408.58,291.41,474.96
2019-03-13,584.03,417.92,400.54,284.17,482.53
2019-03-14,589.89,418.05,396.84,284.21,488.99
2019-03-15,579.61,414.35,400.25,307.18,484.52
2019-03-16,579.04,411.81333333333333,398.96666666666664,306.1166666666667,482.7966666666667
2019-03-17,578.47,409.2766666666667,397.68333333333334,305.05333333333334,481.0733333333333
2019-03-18,577.9,406.74,396.4,303.99,479.35
2019-03-19,582.34,407.04,392.43,303.3,485.5
2019-03-20,588.4,406.8,393.25,290.21,497.38
2019-03-21,586.53,411.28,401.7,290.93,491.43
2019-03-22,575.32,411.03,412.9,299.69,482.68
2019-03-23,576.1966666666667,410.5133333333333,410.28666666666663,304.0566666666667,474.01
2019-03-24,577.0733333333334,409.99666666666667,407.67333333333335,308.42333333333335,465.34000000000003
2019-03-25,577.95,409.48,405.06,312.79,456.67
2019-03-26,582.99,412.65,405.22,297.83,467.4
2019-03-27,585.39,407.48,411.43,299.09,485.09
2019-03-28,594.0,408.69,424.26,298.99,496.37
2019-03-29,588.45,415.92,421.17,298.56,485.39
2019-03-30,587.6933333333334,413.23,415.1566666666667,298.00333333333333,481.8833333333333
2019-03-31,586.9366666666666,410.54,409.1433333333333,297.44666666666666,478.37666666666667
2019-04-01,586.18,407.85,403.13,296.89,474.87
2019-04-02,581.75,403.2,417.11,300.65,464.87
2019-04-03,579.12,401.34,414.35,301.67,473.73
2019-04-04,583.43,403.3,416.82,289.68,472.11
2019-04-05,583.21,404.01,425.6,285.59,467.61
2019-04-06,582.1733333333334,403.81,425.46333333333337,290.28999999999996,463.23
2019-04-07,581.1366666666667,403.61,425.32666666666665,294.99,458.85
2019-04-08,580.1,403.41,425.19,299.69,454.47
2019-04-09,577.94,408.25,416.77,298.59,457.82
2019-04-10,587.74,407.85,407.44,299.75,495.18
2019-04-11,583.13,408.11,400.85,282.31,475.79
2019-04-12,584.59,402.51,399.48,289.55,471.56
2019-04-13,579.7566666666667,402.45666666666665,399.63666666666666,288.68666666666667,474.97
2019-04-14,574.9233333333334,402.40333333333336,399.79333333333335,287.8233333333333,478.38
2019-04-15,570.09,402.35,399.95,286.96,481.79
2019-04-16,571.97,404.49,385.93,288.22,484.43
2019-04-17,586.64,402.72,387.17,280.21,493.52
2019-04-18,591.83,402.91,381.79,280.63,492.46
2019-04-19,590.66,401.21,401.79,287.79,485.41
2019-04-20,587.5466666666666,401.14666666666665,401.80333333333334,295.1933333333333,482.13666666666666
2019-04-21,584.4333333333334,401.0833333333333,401.81666666666666,302.5966666666667,478.86333333333334
2019-04-22,581.32,401.02,401.83,310.0,475.59
2019-04-23,578.5,404.34,409.36,308.99,478.72
2019-04-24,574.94,404.74,404.45,311.16,476.07
2019-04-25,588.32,402.91,410.04,304.3,478.32
2019-04-26,580.84,403.08,405.96,308.38,475.67
2019-04-27,587.47,404.93,405.15666666666664,306.72333333333336,471.59333333333336
2019-04-28,594.1,406.78,404.35333333333335,305.06666666666666,467.51666666666665
2019-04-29,600.73,408.63,403.55,303.41,463.44
2019-04-30,603.51,409.1,406.87,298.32,458.16
2019-05-01,595.02,415.19,409.21,308.08,459.08
2019-05-02,595.88,403.37,407.46,309.33,473.87
2019-05-03,576.11,408.76,409.69,307.5,476.63
2019-05-04,576.1733333333333,408.34999999999997,409.25333333333333,306.7733333333333,476.3666666666667
2019-05-05,576.2366666666667,407.94,408.81666666666666,306.0466666666667,476.1033333333333
2019-05-06,576.3,407.53,408.38,305.32,475.84
2019-05-07,590.35,406.19,399.07,296.98,467.42
2019-05-08,591.4,402.8,399.18,308.29,452.91
2019-05-09,581.74,411.82,407.81,297.95,447.56
2019-05-10,584.44,416.33,409.67,312.59,449.46
2019-05-11,584.11,415.82666666666665,410.08,308.43333333333334,447.4833333333333
2019-05-12,583.7800000000001,415.3233333333333,410.49,304.27666666666664,445.50666666666666
2019-05-13,583.45,414.82,410.9,300.12,443.53
2019-05-14,583.89,406.2,414.72,296.72,482.43
2019-05-15,585.53,405.94,413.33,274.01,469.22
2019-05-16,600.46,409.76,410.88,269.5,472.37
2019-05-17,591.82,410.29,412.09,271.21,463.93
2019-05-18,588.1966666666667,411.62333333333333,412.0433333333333,275.12666666666667,460.2133333333333
2019-05-19,584.5733333333334,412.9566666666667,411.99666666666667,279.0433333333333,456.49666666666667
2019-05-20,580.95,414.29,411.95,282.96,452.78
2019-05-21,591.42,409.64,411.89,279.75,451.26
2019-05-22,591.58,415.58,408.66,287.51,473.87
2019-05-23,585.53,415.41,396.28,310.7,492.09
2019-05-24,587.65,408.59,401.27,296.76,494.52
2019-05-25,587.0333333333333,406.18333333333334,401.93,295.57666666666665,493.46999999999997
2019-05-26,586.4166666666666,403.77666666666664,402.59,294.3933333333333,492.42
